Pozo,Acuifero,Elev.Brocal,Latitud,Longitud,Year,nivel_estatico,precip_mm,temp_C,K_horiz_m_d,K_vert_m_d,S_especifico,rend_especif,espesor_capa_m,T_m2_s
BOLA DE FUEGO,LA PAZ,29,24.056667,-110.392222,2013,31.49,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
419,LA PAZ,13,24.112417,-110.328147,2013,12.8,0.52,23.79,19,6,0.004,0.1,81.37,0.0179
416,LA PAZ,45,24.1225,-110.299167,2013,45,0.63,24.66,5.8,3,0.005,0.1,17.38,0.0012
415,LA PAZ,40,24.108333,-110.291667,2013,43.1,0.63,24.66,5.8,3,0.005,0.1,17.38,0.0012
408,LA PAZ,11,24.077778,-110.398889,2013,13.3,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
407,LA PAZ,18,24.075,-110.398611,2013,17.16,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
406,LA PAZ,14,24.089444,-110.408889,2013,14.4,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
405,LA PAZ,38,24.063056,-110.411111,2013,40.2,0.52,23.79,0.25,0.01,0.001,0.1,146.54,0.0004
403,LA PAZ,33,24.038333,-110.37,2013,37.4,0.52,23.79,29,10,0.001,0.1,30.45,0.0102
400,LA PAZ,55,24.015556,-110.390278,2013,61.89,0.52,23.79,1.4,0.5,0.0009,0.1,130,0.0019
385,LA PAZ,17,24.085556,-110.408056,2013,16.64,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
384,LA PAZ,34,24.0825,-110.419167,2013,35.79,0.52,23.79,0.25,0.01,0.001,0.1,146.54,0.0004
381-R,LA PAZ,39,24.069444,-110.413889,2013,40.05,0.52,23.79,0.25,0.01,0.001,0.1,146.54,0.0004
380-R,LA PAZ,38,24.040833,-110.383889,2013,41.65,0.52,23.79,29,10,0.001,0.1,30.45,0.0102
379,LA PAZ,13,24.099167,-110.416944,2013,13.7,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
378-R,LA PAZ,25,24.053611,-110.372778,2013,29.17,0.52,23.79,85,34,0.005,0.1,29.85,0.0294
368,LA PAZ,11,24.102222,-110.418333,2013,12.72,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
326,LA PAZ,20,24.082222,-110.407778,2013,20.54,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
253,LA PAZ,5,24.092222,-110.398611,2013,6.48,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
252,LA PAZ,10,24.089167,-110.380556,2013,10.24,0.52,23.79,45,20,0.003,0.1,27.07,0.0141
243,LA PAZ,13,24.087222,-110.370556,2013,13.73,0.52,23.79,64,5,0.004,0.1,16.25,0.012
242-R,LA PAZ,13,24.085278,-110.373889,2013,13.82,0.52,23.79,64,5,0.004,0.1,16.25,0.012
228-A,LA PAZ,7,24.090833,-110.400278,2013,7.16,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
221,LA PAZ,15,24.076028,-110.377472,2013,16.55,0.52,23.79,45,20,0.003,0.1,27.07,0.0141
217-R,LA PAZ,19,24.070278,-110.3975,2013,20.78,0.52,23.79,90,20,0.005,0.1,13.58,0.0141
216,LA PAZ,32,24.0575,-110.398611,2013,34.25,0.52,23.79,0.25,0.01,0.001,0.1,146.54,0.0004
209,LA PAZ,38,24.027222,-110.368611,2013,43.85,0.52,23.79,29,10,0.001,0.1,30.45,0.0102
208,LA PAZ,32,24.036389,-110.364167,2013,38.08,0.52,23.79,29,10,0.001,0.1,30.45,0.0102
206,LA PAZ,33,24.034444,-110.356667,2013,43.8,0.52,23.79,29,10,0.001,0.1,30.45,0.0102
205,LA PAZ,25,24.053611,-110.359167,2013,30.45,0.52,23.79,19.5,5,0.0024,0.1,40.4,0.0091
197-A,LA PAZ,9,24.098611,-110.352778,2013,10.6,0.52,23.79,35,15,0.004,0.1,22.19,0.009
191-R,LA PAZ,10,24.096389,-110.3525,2013,10.91,0.52,23.79,35,15,0.004,0.1,22.19,0.009
182,LA PAZ,12,24.093611,-110.350556,2013,13.43,0.52,23.79,35,15,0.004,0.1,22.19,0.009
181-R,LA PAZ,17,24.073611,-110.348889,2013,16.45,0.52,23.79,35,15,0.004,0.1,22.19,0.009
172,LA PAZ,14,24.078611,-110.354444,2013,17.09,0.52,23.79,35,15,0.004,0.1,22.19,0.009
171-A,LA PAZ,13,24.088333,-110.350833,2013,15.23,0.52,23.79,35,15,0.004,0.1,22.19,0.009
167-R,LA PAZ,42,24.0489,-110.334369,2013,48,0.52,23.79,30.8,10,0.004,0.1,17.2,0.0061
166,LA PAZ,50,24.0477,-110.32655,2013,59.89,0.52,23.79,42,5,0.004,0.1,91.29,0.0444
151,LA PAZ,38,24.055,-110.333056,2013,45.54,0.52,23.79,30.8,10,0.004,0.1,17.2,0.0061
146,LA PAZ,16,24.081944,-110.343889,2013,20.9,0.52,23.79,35,15,0.004,0.1,22.19,0.009
143,LA PAZ,36.27,24.030556,-110.356111,2013,43.3,0.52,23.79,29,10,0.001,0.1,30.45,0.0102
141,LA PAZ,27,24.085097,-110.332044,2013,32.57,0.52,23.79,19,6,0.004,0.1,81.37,0.0179
140,LA PAZ,28,24.088483,-110.331106,2013,28.25,0.52,23.79,19,6,0.004,0.1,81.37,0.0179
138,LA PAZ,36,24.089228,-110.324194,2013,34.2,0.52,23.79,19,6,0.004,0.1,81.37,0.0179
135-R,LA PAZ,18,24.108056,-110.325556,2013,16.3,0.52,23.79,19,6,0.004,0.1,81.37,0.0179
134,LA PAZ,20,24.104028,-110.323978,2013,19.75,0.52,23.79,19,6,0.004,0.1,81.37,0.0179
129-B,LA PAZ,26,24.098483,-110.316931,2013,29.1,0.52,23.79,19,6,0.004,0.1,81.37,0.0179
128,LA PAZ,36,24.089719,-110.312672,2013,40.04,0.52,23.79,0.36,0.1,0.0009,0.1,182.93,0.0008
122-R,LA PAZ,15,24.085389,-110.366992,2013,15.08,0.52,23.79,35,15,0.004,0.1,22.19,0.009
SAPA No.4 R,LA PAZ,76,23.994167,-110.332778,2014,109.13,1.17,24.94,1.4,0.5,0.0009,0.1,130,0.0019
Sapa No.21,LA PAZ,82,24.021667,-110.3175,2014,107.92,1.17,24.94,30.8,10,0.004,0.1,17.2,0.0061
SAPA La Paz (San Pedro),LA PAZ,190,23.929722,-110.263889,2014,78.79,1.24,25.63,1.4,0.5,0.0009,0.1,130,0.0019
S/N_4,LA PAZ,42,24.025833,-110.3825,2014,50.24,1.17,24.94,29,10,0.001,0.1,30.45,0.0102
S/N_3,LA PAZ,51,24.024167,-110.389444,2014,54.74,1.17,24.94,1.4,0.5,0.0009,0.1,130,0.0019
S/N_2,LA PAZ,38,24.028611,-110.373333,2014,43.5,1.17,24.94,29,10,0.001,0.1,30.45,0.0102
Patricio Suarez A.,LA PAZ,215,23.93494,-110.24303,2014,20.99,1.24,25.63,1.4,0.5,0.0009,0.1,130,0.0019
Gilberto Chávez A.,LA PAZ,194,23.934222,-110.261194,2014,24.8,1.24,25.63,1.4,0.5,0.0009,0.1,130,0.0019
BUEN SUR,LA PAZ,198,23.929278,-110.255333,2014,17.4,1.24,25.63,1.4,0.5,0.0009,0.1,130,0.0019
BOLA DE FUEGO,LA PAZ,29,24.056667,-110.392222,2014,32.41,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
422,LA PAZ,37,24.070694,-110.327419,2014,51.58,1.17,24.94,42,5,0.004,0.1,91.29,0.0444
419,LA PAZ,13,24.112417,-110.328147,2014,14.29,1.17,24.94,19,6,0.004,0.1,81.37,0.0179
416,LA PAZ,45,24.1225,-110.299167,2014,46.48,1.24,25.63,5.8,3,0.005,0.1,17.38,0.0012
409,LA PAZ,66,24.018611,-110.400278,2014,71.74,1.17,24.94,1.4,0.5,0.0009,0.1,130,0.0019
408,LA PAZ,11,24.077778,-110.398889,2014,15.07,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
407,LA PAZ,18,24.075,-110.398611,2014,17.85,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
406,LA PAZ,14,24.089444,-110.408889,2014,15.54,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
391,LA PAZ,30,24.053056,-110.383611,2014,33.69,1.17,24.94,85,34,0.005,0.1,29.85,0.0294
385,LA PAZ,17,24.085556,-110.408056,2014,17.36,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
384,LA PAZ,34,24.0825,-110.419167,2014,36.95,1.17,24.94,0.25,0.01,0.001,0.1,146.54,0.0004
380-R,LA PAZ,38,24.040833,-110.383889,2014,42.48,1.17,24.94,29,10,0.001,0.1,30.45,0.0102
379,LA PAZ,13,24.099167,-110.416944,2014,14.75,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
378-R,LA PAZ,25,24.053611,-110.372778,2014,30.98,1.17,24.94,85,34,0.005,0.1,29.85,0.0294
368,LA PAZ,11,24.102222,-110.418333,2014,12.12,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
326,LA PAZ,20,24.082222,-110.407778,2014,21.66,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
253,LA PAZ,5,24.092222,-110.398611,2014,6.29,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
243,LA PAZ,13,24.087222,-110.370556,2014,14.36,1.17,24.94,64,5,0.004,0.1,16.25,0.012
242-R,LA PAZ,13,24.085278,-110.373889,2014,15.04,1.17,24.94,64,5,0.004,0.1,16.25,0.012
228-A,LA PAZ,7,24.090833,-110.400278,2014,7.32,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
217-R,LA PAZ,19,24.070278,-110.3975,2014,21.7,1.17,24.94,90,20,0.005,0.1,13.58,0.0141
216,LA PAZ,32,24.0575,-110.398611,2014,35.25,1.17,24.94,0.25,0.01,0.001,0.1,146.54,0.0004
211,LA PAZ,22,24.068333,-110.370278,2014,31.77,1.17,24.94,35,10,0.005,0.1,32.67,0.0132
209,LA PAZ,38,24.027222,-110.368611,2014,56.8,1.17,24.94,29,10,0.001,0.1,30.45,0.0102
208,LA PAZ,32,24.036389,-110.364167,2014,39.09,1.17,24.94,29,10,0.001,0.1,30.45,0.0102
207-R,LA PAZ,29,24.043889,-110.368889,2014,37.11,1.17,24.94,29,10,0.001,0.1,30.45,0.0102
205,LA PAZ,25,24.053611,-110.359167,2014,35.66,1.17,24.94,19.5,5,0.0024,0.1,40.4,0.0091
197-A,LA PAZ,9,24.098611,-110.352778,2014,11.45,1.17,24.94,35,15,0.004,0.1,22.19,0.009
191-R,LA PAZ,10,24.096389,-110.3525,2014,12.2,1.17,24.94,35,15,0.004,0.1,22.19,0.009
182,LA PAZ,12,24.093611,-110.350556,2014,13.84,1.17,24.94,35,15,0.004,0.1,22.19,0.009
181-R,LA PAZ,17,24.073611,-110.348889,2014,21.81,1.17,24.94,35,15,0.004,0.1,22.19,0.009
172,LA PAZ,14,24.078611,-110.354444,2014,18,1.17,24.94,35,15,0.004,0.1,22.19,0.009
171-A,LA PAZ,13,24.088333,-110.350833,2014,16.18,1.17,24.94,35,15,0.004,0.1,22.19,0.009
167-R,LA PAZ,42,24.0489,-110.334369,2014,45.52,1.17,24.94,30.8,10,0.004,0.1,17.2,0.0061
166,LA PAZ,50,24.0477,-110.32655,2014,61.12,1.17,24.94,42,5,0.004,0.1,91.29,0.0444
152,LA PAZ,25,24.057222,-110.343333,2014,32.98,1.17,24.94,30.8,10,0.004,0.1,17.2,0.0061
151,LA PAZ,38,24.055,-110.333056,2014,46.97,1.17,24.94,30.8,10,0.004,0.1,17.2,0.0061
145-R,LA PAZ,21.59,24.080753,-110.333206,2014,32.75,1.17,24.94,56,5,0.005,0.1,45.94,0.0298
141,LA PAZ,27,24.085097,-110.332044,2014,34.1,1.17,24.94,19,6,0.004,0.1,81.37,0.0179
138,LA PAZ,36,24.089228,-110.324194,2014,36.28,1.17,24.94,19,6,0.004,0.1,81.37,0.0179
135-R,LA PAZ,18,24.108056,-110.325556,2014,24.03,1.17,24.94,19,6,0.004,0.1,81.37,0.0179
134,LA PAZ,20,24.104028,-110.323978,2014,17.45,1.17,24.94,19,6,0.004,0.1,81.37,0.0179
129-B,LA PAZ,26,24.098483,-110.316931,2014,32.7,1.17,24.94,19,6,0.004,0.1,81.37,0.0179
128,LA PAZ,36,24.089719,-110.312672,2014,41.75,1.17,24.94,0.36,0.1,0.0009,0.1,182.93,0.0008
SAPA No.4 R,LA PAZ,76,23.994167,-110.332778,2016,102.97,0.73,24.68,1.4,0.5,0.0009,0.1,130,0.0019
Sapa No.21,LA PAZ,82,24.021667,-110.3175,2016,112.3,0.73,24.68,30.8,10,0.004,0.1,17.2,0.0061
S/N_4,LA PAZ,42,24.025833,-110.3825,2016,48.31,0.73,24.68,29,10,0.001,0.1,30.45,0.0102
S/N_2,LA PAZ,38,24.028611,-110.373333,2016,43.48,0.73,24.68,29,10,0.001,0.1,30.45,0.0102
Gilberto Chávez A.,LA PAZ,194,23.934222,-110.261194,2016,21.93,0.81,25.5,1.4,0.5,0.0009,0.1,130,0.0019
EL PALMAR,LA PAZ,194,23.932528,-110.259556,2016,23.22,0.81,25.5,1.4,0.5,0.0009,0.1,130,0.0019
BUEN SUR,LA PAZ,198,23.929278,-110.255333,2016,17.54,0.81,25.5,1.4,0.5,0.0009,0.1,130,0.0019
BOLA DE FUEGO,LA PAZ,29,24.056667,-110.392222,2016,32.21,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
416,LA PAZ,45,24.1225,-110.299167,2016,43.6,0.81,25.5,5.8,3,0.005,0.1,17.38,0.0012
415,LA PAZ,40,24.108333,-110.291667,2016,37.9,0.81,25.5,5.8,3,0.005,0.1,17.38,0.0012
409,LA PAZ,66,24.018611,-110.400278,2016,72.37,0.73,24.68,1.4,0.5,0.0009,0.1,130,0.0019
408,LA PAZ,11,24.077778,-110.398889,2016,15.39,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
407,LA PAZ,18,24.075,-110.398611,2016,18.21,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
405,LA PAZ,38,24.063056,-110.411111,2016,41.38,0.73,24.68,0.25,0.01,0.001,0.1,146.54,0.0004
403,LA PAZ,33,24.038333,-110.37,2016,39.07,0.73,24.68,29,10,0.001,0.1,30.45,0.0102
391,LA PAZ,30,24.053056,-110.383611,2016,26.26,0.73,24.68,85,34,0.005,0.1,29.85,0.0294
385,LA PAZ,17,24.085556,-110.408056,2016,17.81,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
384,LA PAZ,34,24.0825,-110.419167,2016,35.87,0.73,24.68,0.25,0.01,0.001,0.1,146.54,0.0004
381-R,LA PAZ,39,24.069444,-110.413889,2016,40.27,0.73,24.68,0.25,0.01,0.001,0.1,146.54,0.0004
380-R,LA PAZ,38,24.040833,-110.383889,2016,42.9,0.73,24.68,29,10,0.001,0.1,30.45,0.0102
368,LA PAZ,11,24.102222,-110.418333,2016,15.58,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
326,LA PAZ,20,24.082222,-110.407778,2016,21.93,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
253,LA PAZ,5,24.092222,-110.398611,2016,6.46,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
252,LA PAZ,10,24.089167,-110.380556,2016,10.39,0.73,24.68,45,20,0.003,0.1,27.07,0.0141
248-R,LA PAZ,30,24.044722,-110.3575,2016,33.38,0.73,24.68,29,10,0.001,0.1,30.45,0.0102
243,LA PAZ,13,24.087222,-110.370556,2016,14.84,0.73,24.68,64,5,0.004,0.1,16.25,0.012
242-R,LA PAZ,13,24.085278,-110.373889,2016,15.44,0.73,24.68,64,5,0.004,0.1,16.25,0.012
228-A,LA PAZ,7,24.090833,-110.400278,2016,7.8,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
217-R,LA PAZ,19,24.070278,-110.3975,2016,22.14,0.73,24.68,90,20,0.005,0.1,13.58,0.0141
211,LA PAZ,22,24.068333,-110.370278,2016,24.72,0.73,24.68,35,10,0.005,0.1,32.67,0.0132
208,LA PAZ,32,24.036389,-110.364167,2016,37.39,0.73,24.68,29,10,0.001,0.1,30.45,0.0102
205,LA PAZ,25,24.053611,-110.359167,2016,32.05,0.73,24.68,19.5,5,0.0024,0.1,40.4,0.0091
197-A,LA PAZ,9,24.098611,-110.352778,2016,11.74,0.73,24.68,35,15,0.004,0.1,22.19,0.009
191-R,LA PAZ,10,24.096389,-110.3525,2016,12.39,0.73,24.68,35,15,0.004,0.1,22.19,0.009
182,LA PAZ,12,24.093611,-110.350556,2016,15.79,0.73,24.68,35,15,0.004,0.1,22.19,0.009
181-R,LA PAZ,17,24.073611,-110.348889,2016,22.26,0.73,24.68,35,15,0.004,0.1,22.19,0.009
172,LA PAZ,14,24.078611,-110.354444,2016,18.36,0.73,24.68,35,15,0.004,0.1,22.19,0.009
171-A,LA PAZ,13,24.088333,-110.350833,2016,16.44,0.73,24.68,35,15,0.004,0.1,22.19,0.009
166,LA PAZ,50,24.0477,-110.32655,2016,61.5,0.73,24.68,42,5,0.004,0.1,91.29,0.0444
153,LA PAZ,21.09,24.058889,-110.3475,2016,30.04,0.73,24.68,30.8,10,0.004,0.1,17.2,0.0061
151,LA PAZ,38,24.055,-110.333056,2016,47.16,0.73,24.68,30.8,10,0.004,0.1,17.2,0.0061
146,LA PAZ,16,24.081944,-110.343889,2016,21.21,0.73,24.68,35,15,0.004,0.1,22.19,0.009
145-R,LA PAZ,21.59,24.080753,-110.333206,2016,25.49,0.73,24.68,56,5,0.005,0.1,45.94,0.0298
141,LA PAZ,27,24.085097,-110.332044,2016,25.97,0.73,24.68,19,6,0.004,0.1,81.37,0.0179
138,LA PAZ,36,24.089228,-110.324194,2016,38.94,0.73,24.68,19,6,0.004,0.1,81.37,0.0179
135-R,LA PAZ,18,24.108056,-110.325556,2016,17.84,0.73,24.68,19,6,0.004,0.1,81.37,0.0179
134,LA PAZ,20,24.104028,-110.323978,2016,21.69,0.73,24.68,19,6,0.004,0.1,81.37,0.0179
129-B,LA PAZ,26,24.098483,-110.316931,2016,30.88,0.73,24.68,19,6,0.004,0.1,81.37,0.0179
128,LA PAZ,36,24.089719,-110.312672,2016,41.75,0.73,24.68,0.36,0.1,0.0009,0.1,182.93,0.0008
122-R,LA PAZ,15,24.085389,-110.366992,2016,16.07,0.73,24.68,35,15,0.004,0.1,22.19,0.009
SAPA La Paz (San Pedro),LA PAZ,190,23.929722,-110.263889,2022,99.34,0.88,24.83,1.4,0.5,0.0009,0.1,130,0.0019
S/N_4,LA PAZ,42,24.025833,-110.3825,2022,57.82,0.67,24.01,29,10,0.001,0.1,30.45,0.0102
Patricio Suarez A.,LA PAZ,215,23.93494,-110.24303,2022,17.2,0.88,24.83,1.4,0.5,0.0009,0.1,130,0.0019
Gilberto Chávez A.,LA PAZ,194,23.934222,-110.261194,2022,25.72,0.88,24.83,1.4,0.5,0.0009,0.1,130,0.0019
EL PALMAR,LA PAZ,194,23.932528,-110.259556,2022,26.33,0.88,24.83,1.4,0.5,0.0009,0.1,130,0.0019
BUEN SUR,LA PAZ,198,23.929278,-110.255333,2022,18.79,0.88,24.83,1.4,0.5,0.0009,0.1,130,0.0019
BOLA DE FUEGO,LA PAZ,29,24.056667,-110.392222,2022,35.01,0.67,24.01,90,20,0.005,0.1,13.58,0.0141
422,LA PAZ,37,24.070694,-110.327419,2022,35.42,0.67,24.01,42,5,0.004,0.1,91.29,0.0444
416,LA PAZ,45,24.1225,-110.299167,2022,44.04,0.88,24.83,5.8,3,0.005,0.1,17.38,0.0012
415,LA PAZ,40,24.108333,-110.291667,2022,39.01,0.88,24.83,5.8,3,0.005,0.1,17.38,0.0012
406,LA PAZ,14,24.089444,-110.408889,2022,15.73,0.67,24.01,90,20,0.005,0.1,13.58,0.0141
405,LA PAZ,38,24.063056,-110.411111,2022,26.1,0.67,24.01,0.25,0.01,0.001,0.1,146.54,0.0004
403,LA PAZ,33,24.038333,-110.37,2022,39.15,0.67,24.01,29,10,0.001,0.1,30.45,0.0102
385,LA PAZ,17,24.085556,-110.408056,2022,17.96,0.67,24.01,90,20,0.005,0.1,13.58,0.0141
380-R,LA PAZ,38,24.040833,-110.383889,2022,44.3,0.67,24.01,29,10,0.001,0.1,30.45,0.0102
253,LA PAZ,5,24.092222,-110.398611,2022,6,0.67,24.01,90,20,0.005,0.1,13.58,0.0141
252,LA PAZ,10,24.089167,-110.380556,2022,10.12,0.67,24.01,45,20,0.003,0.1,27.07,0.0141
248-R,LA PAZ,30,24.044722,-110.3575,2022,13.99,0.67,24.01,29,10,0.001,0.1,30.45,0.0102
228-A,LA PAZ,7,24.090833,-110.400278,2022,10.02,0.67,24.01,90,20,0.005,0.1,13.58,0.0141
216,LA PAZ,32,24.0575,-110.398611,2022,19.42,0.67,24.01,0.25,0.01,0.001,0.1,146.54,0.0004
209,LA PAZ,38,24.027222,-110.368611,2022,59.32,0.67,24.01,29,10,0.001,0.1,30.45,0.0102
205,LA PAZ,25,24.053611,-110.359167,2022,42.16,0.67,24.01,19.5,5,0.0024,0.1,40.4,0.0091
197-A,LA PAZ,9,24.098611,-110.352778,2022,11.52,0.67,24.01,35,15,0.004,0.1,22.19,0.009
191-R,LA PAZ,10,24.096389,-110.3525,2022,8.3,0.67,24.01,35,15,0.004,0.1,22.19,0.009
182,LA PAZ,12,24.093611,-110.350556,2022,14.02,0.67,24.01,35,15,0.004,0.1,22.19,0.009
181-R,LA PAZ,17,24.073611,-110.348889,2022,23.3,0.67,24.01,35,15,0.004,0.1,22.19,0.009
172,LA PAZ,14,24.078611,-110.354444,2022,18,0.67,24.01,35,15,0.004,0.1,22.19,0.009
164,LA PAZ,51,24.061136,-110.320028,2022,76.28,0.67,24.01,42,5,0.004,0.1,91.29,0.0444
151,LA PAZ,38,24.055,-110.333056,2022,57.99,0.67,24.01,30.8,10,0.004,0.1,17.2,0.0061
141,LA PAZ,27,24.085097,-110.332044,2022,39.53,0.67,24.01,19,6,0.004,0.1,81.37,0.0179
137,LA PAZ,28,24.09143,-110.31356,2022,46.16,0.67,24.01,0.36,0.1,0.0009,0.1,182.93,0.0008
135-R,LA PAZ,18,24.108056,-110.325556,2022,17.37,0.67,24.01,19,6,0.004,0.1,81.37,0.0179
134,LA PAZ,20,24.104028,-110.323978,2022,21.14,0.67,24.01,19,6,0.004,0.1,81.37,0.0179
129-B,LA PAZ,26,24.098483,-110.316931,2022,40.49,0.67,24.01,19,6,0.004,0.1,81.37,0.0179
