PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR_SUM,1996,23,-108.75,0.55,0.22,0,0.11,0.07,1.17,13.08,165.57,47.75,5.38,36.46,0.59,270.95
PRECTOTCORR_SUM,1996,23,-109.375,0.58,0.1,0.01,0.24,0.07,0.62,6.86,88.36,59.44,2.8,26.76,0.75,186.59
PRECTOTCORR_SUM,1996,23,-110,0.36,0.05,0.03,0.38,0.08,0.35,4.74,53,68.03,1.44,26.95,0.95,156.36
PRECTOTCORR_SUM,1996,23,-110.625,0.24,0.04,0.04,0.15,0.1,0.18,1.92,44.33,41.19,1.14,48.41,0.66,138.4
PRECTOTCORR_SUM,1996,23.5,-108.75,0.09,0.18,0,0,0,0.14,15.4,206.25,57.76,4.13,40.6,0,324.55
PRECTOTCORR_SUM,1996,23.5,-109.375,0.08,0.05,0,0,0,0.01,6.6,105.11,70.69,2.61,22.09,0.12,207.36
PRECTOTCORR_SUM,1996,23.5,-110,0.02,0.02,0,0,0,0,5.25,72.72,78.6,1.17,11.7,0.44,169.92
PRECTOTCORR_SUM,1996,23.5,-110.625,0,0.06,0,0,0,0,4.32,84.18,67.18,0.24,15.92,0.59,172.49
PRECTOTCORR_SUM,1996,24,-108.75,0.04,0.14,0,0.01,0,0.51,34.85,229.92,68.72,6.4,47.2,0,387.79
PRECTOTCORR_SUM,1996,24,-109.375,0.01,0.1,0,0,0,0.03,6.68,150.73,67.45,1.96,38.86,0.07,265.89
PRECTOTCORR_SUM,1996,24,-110,0,0.05,0,0,0,0.01,6.14,98.02,69.6,0.82,15.05,0.25,189.94
PRECTOTCORR_SUM,1996,24,-110.625,0,0.15,0,0,0,0,5.18,107.53,63.68,0.14,11.56,0.4,188.64
PRECTOTCORR_SUM,1996,24.5,-108.75,0.05,0.1,0,0.05,0,1.93,62.05,253.51,77.33,9.12,53.07,0,457.21
PRECTOTCORR_SUM,1996,24.5,-109.375,0,0.09,0,0,0,0.5,15.25,198.81,67.87,2.4,49.36,0.01,334.29
PRECTOTCORR_SUM,1996,24.5,-110,0,0.1,0,0,0,0.06,5.33,116.39,56.79,0.62,19.96,0.05,199.3
PRECTOTCORR_SUM,1996,24.5,-110.625,0,0.28,0,0,0,0.01,4.23,104.48,46.34,0.18,12.21,0.09,167.82
PRECTOTCORR_SUM,1997,23,-108.75,23.61,19.65,8.47,16.05,5.97,4.81,34.96,77.09,144.21,5.82,34.86,2.88,378.38
PRECTOTCORR_SUM,1997,23,-109.375,31.41,12.83,6.27,11.14,3.31,2.55,22.62,59.06,122.97,2.5,30.28,1.98,306.92
PRECTOTCORR_SUM,1997,23,-110,32.68,4.02,3.04,5.95,4.94,1.08,17.81,68.93,126.36,1.43,35.05,2.9,304.19
PRECTOTCORR_SUM,1997,23,-110.625,24.14,2.07,1.19,4.76,14.56,0.79,9.81,60.48,98.13,0.76,24.83,1.92,243.44
PRECTOTCORR_SUM,1997,23.5,-108.75,30.71,22.72,4.33,15.27,6.1,4.07,36.15,85.95,159,3.81,32.96,3.12,404.19
PRECTOTCORR_SUM,1997,23.5,-109.375,34.25,9.25,1.68,6.18,1.94,1.51,20.62,59.2,130.65,1.36,25.44,2.54,294.62
PRECTOTCORR_SUM,1997,23.5,-110,35.79,1.33,0.2,1.88,1.13,0.95,21.14,73.07,130.73,1.06,27.57,5.51,300.36
PRECTOTCORR_SUM,1997,23.5,-110.625,38.39,0.38,0.02,1.57,3.22,0.76,18.2,82.13,127.46,1.48,23.43,6.82,303.86
PRECTOTCORR_SUM,1997,24,-108.75,37.25,18.45,2.23,14.74,5.52,6.25,50.01,94.84,161.62,3.76,41.17,4.88,440.72
PRECTOTCORR_SUM,1997,24,-109.375,36.38,8,0.63,4.23,3.05,0.98,19.46,66.09,123.21,2.11,25.76,3.62,293.52
PRECTOTCORR_SUM,1997,24,-110,38.59,1.71,0.09,1.11,0.99,0.97,17.15,61.56,101.08,1.4,19.07,7.56,251.28
PRECTOTCORR_SUM,1997,24,-110.625,43.19,0.21,0.01,0.85,1.33,0.58,12.88,75.9,107.87,1.45,17.97,8.43,270.67
PRECTOTCORR_SUM,1997,24.5,-108.75,40.35,11.62,1.42,14.08,5.01,13.06,72.76,110.4,163.92,5.59,45.59,10.2,494
PRECTOTCORR_SUM,1997,24.5,-109.375,31.2,6.94,0.5,4.1,4.35,2.78,23.93,82.8,125.54,4.39,26.04,6.15,318.72
PRECTOTCORR_SUM,1997,24.5,-110,31.13,3.78,0.08,0.78,2.26,0.64,9.81,55.37,87.2,1.93,14.24,8.23,215.45
PRECTOTCORR_SUM,1997,24.5,-110.625,35.72,0.7,0,0.7,2.56,0.32,4.35,63.59,91.9,0.95,15.37,8.54,224.7
PRECTOTCORR_SUM,1998,23,-108.75,0.1,0.36,0.08,0,1.67,4.99,33.16,337.19,152.93,273.81,9.41,0.38,814.08
PRECTOTCORR_SUM,1998,23,-109.375,0.04,1.5,0.05,0,0.62,1.8,26.88,249.18,141.74,140.47,5.6,0.33,568.21
PRECTOTCORR_SUM,1998,23,-110,0.25,4.6,0.05,0,0.64,0.65,25.68,228.52,130.97,40.52,1.82,0.36,434.06
PRECTOTCORR_SUM,1998,23,-110.625,0.6,1.56,0.05,0,1.64,0.42,9.68,182.74,111.51,20.08,1.58,1.02,330.88
PRECTOTCORR_SUM,1998,23.5,-108.75,0,0.39,0,0,1.52,5.09,41.2,385.13,173.73,376.37,4.21,0.01,987.65
PRECTOTCORR_SUM,1998,23.5,-109.375,0.01,2.08,0,0,0.36,1.2,34.05,269.55,171.5,150.83,1.59,0,631.17
PRECTOTCORR_SUM,1998,23.5,-110,0.08,8.74,0,0,0.09,0.09,36.76,232.82,142.65,36.82,0.44,0,458.49
PRECTOTCORR_SUM,1998,23.5,-110.625,0.16,16.04,0,0,0.39,0.08,27.53,165.74,131.56,24.77,0.76,0.53,367.56
PRECTOTCORR_SUM,1998,24,-108.75,0,2.19,0.23,0,1.33,4.39,62.05,351.13,184.6,357.44,2.92,0.01,966.29
PRECTOTCORR_SUM,1998,24,-109.375,0.03,1.57,0,0,0.8,1.36,32.3,260.67,163.35,201.92,2.12,0.01,664.13
PRECTOTCORR_SUM,1998,24,-110,0.16,8.44,0,0,0.19,0.23,33.19,207.33,134.51,49.08,0.9,0,434.03
PRECTOTCORR_SUM,1998,24,-110.625,0.29,20.74,0,0,0.03,0.08,25.1,174.65,98.49,17.48,1.05,0.08,337.99
PRECTOTCORR_SUM,1998,24.5,-108.75,0,6.87,1.19,0,1.27,5.01,80.88,297.97,202.92,291.6,2.67,0.01,890.39
PRECTOTCORR_SUM,1998,24.5,-109.375,0.04,2.65,0.5,0,2.37,1.3,37.43,229.01,161.67,196.08,1.93,0.04,633.02
PRECTOTCORR_SUM,1998,24.5,-110,0.2,6.43,0.02,0,1.25,0.61,23.93,171.07,131.47,49.66,1.4,0.04,386.08
PRECTOTCORR_SUM,1998,24.5,-110.625,0.34,17.41,0.01,0,0.07,0.62,15.3,154.67,78.44,7.08,1.62,0.01,275.57
PRECTOTCORR_SUM,1999,23,-108.75,0.21,1.7,0.07,2.94,0,33.45,25.29,27.74,51.22,4.15,14.17,0.48,161.42
PRECTOTCORR_SUM,1999,23,-109.375,0.27,1.44,0.07,4.75,0,17.95,10.55,28.59,45.32,2.01,1.68,0.25,112.88
PRECTOTCORR_SUM,1999,23,-110,0.33,1.26,0.08,3.78,0,5.74,6.23,32.06,47.17,1.04,0.07,0.18,97.94
PRECTOTCORR_SUM,1999,23,-110.625,0.28,1.02,0.11,1.96,0,3.82,4.3,13.88,49.7,0.78,0.04,0.18,76.07
PRECTOTCORR_SUM,1999,23.5,-108.75,0,0,0,1.47,0,30.37,35.55,31.45,58.42,2.29,9.04,0.15,168.74
PRECTOTCORR_SUM,1999,23.5,-109.375,0,0,0,0.8,0,12.17,15.17,38.03,40.07,0.74,1.62,0.04,108.64
PRECTOTCORR_SUM,1999,23.5,-110,0,0,0,0.22,0,3.05,9.79,37.12,31.78,0.06,0,0,82.02
PRECTOTCORR_SUM,1999,23.5,-110.625,0,0,0,0.32,0,3.03,5.59,28.55,27.31,0,0,0,64.8
PRECTOTCORR_SUM,1999,24,-108.75,0,0,0.05,1.18,0,29.01,43.4,43.81,62.99,2.64,5.05,0.18,188.31
PRECTOTCORR_SUM,1999,24,-109.375,0,0,0,0.79,0,14.87,15.93,31.44,36.53,0.72,1.44,0.1,101.82
PRECTOTCORR_SUM,1999,24,-110,0,0,0,0.34,0,4.57,9.71,26.54,20.99,0.08,0,0.02,62.25
PRECTOTCORR_SUM,1999,24,-110.625,0,0,0,0.29,0,2.9,5.45,29.34,17.95,0,0,0,55.93
PRECTOTCORR_SUM,1999,24.5,-108.75,0,0.1,0.26,0.84,0,27.32,55.41,62.61,65.13,2.72,2.15,0.21,216.75
PRECTOTCORR_SUM,1999,24.5,-109.375,0,0.44,0.09,0.87,0.01,16.25,24.53,38.71,41.6,0.76,0.53,0.19,123.98
PRECTOTCORR_SUM,1999,24.5,-110,0,0.28,0.03,0.48,0.01,5.21,9.73,22.45,22.55,0.09,0,0.07,60.9
PRECTOTCORR_SUM,1999,24.5,-110.625,0,0.02,0.01,0.36,0,2.27,4.56,24.24,18.5,0,0,0,49.96
PRECTOTCORR_SUM,2000,23,-108.75,0.44,0.1,0.96,2.33,0.04,5.11,29.94,40.24,50.92,22.48,14.6,0.86,168.02
PRECTOTCORR_SUM,2000,23,-109.375,0.4,0.06,1.17,1.83,0.02,4.2,13.38,27.43,37.47,18.33,8.89,0.86,114.04
PRECTOTCORR_SUM,2000,23,-110,0.33,0.06,1.25,1.24,0.01,3.67,7.42,24.88,38.3,16.19,8.02,1.03,102.4
PRECTOTCORR_SUM,2000,23,-110.625,0.25,0.05,1.26,0.73,0,1.43,4.48,15.65,19.29,5.23,5.45,1.24,55.06
PRECTOTCORR_SUM,2000,23.5,-108.75,0,0,0.03,0.11,0,3.91,32.14,40.89,52.67,19.66,13.19,0.35,162.95
PRECTOTCORR_SUM,2000,23.5,-109.375,0,0,0.24,0.05,0,3.42,11.7,28.24,37.36,20.32,10.01,0.46,111.8
PRECTOTCORR_SUM,2000,23.5,-110,0,0,0.51,0,0,3.79,6.44,30.85,37.14,21.81,10.5,0.36,111.4
PRECTOTCORR_SUM,2000,23.5,-110.625,0,0,0.68,0,0,2.13,4.45,27.23,31.11,11.95,7.41,0.51,85.47
PRECTOTCORR_SUM,2000,24,-108.75,0,0,0.27,0.19,0,7.27,34.15,51.15,60.81,32.7,11.31,1.17,199.02
PRECTOTCORR_SUM,2000,24,-109.375,0,0,0.25,0.18,0,2.9,11.78,31.75,41.33,17.37,8.65,1.61,115.82
PRECTOTCORR_SUM,2000,24,-110,0,0,0.56,0.04,0,3.69,5.47,33.25,28.13,21.97,10.51,0.91,104.53
PRECTOTCORR_SUM,2000,24,-110.625,0,0,0.61,0,0,1.92,4.61,29.97,25.44,12.12,6.61,0.95,82.23
PRECTOTCORR_SUM,2000,24.5,-108.75,0,0.02,0.75,0.27,0,14.76,37.63,62.69,63.8,53.01,10.81,1.99,245.73
PRECTOTCORR_SUM,2000,24.5,-109.375,0,0.07,0.36,0.32,0.01,3.42,12.85,36.73,48.6,24.64,7.68,2.57,137.25
PRECTOTCORR_SUM,2000,24.5,-110,0,0.06,0.54,0.1,0.01,2.44,5.65,30.62,26.28,19.76,7.71,1.63,94.8
PRECTOTCORR_SUM,2000,24.5,-110.625,0,0,0.76,0,0.01,1.15,6.27,29.08,21.38,10.12,4.55,1.77,75.09
PRECTOTCORR_SUM,2001,23,-108.75,24.93,3.51,21.19,0.96,5.71,1.9,10.13,33.21,32.64,2.95,0.28,5.63,143.04
PRECTOTCORR_SUM,2001,23,-109.375,10.89,3.26,21.73,1.03,4.67,0.54,6.45,28.74,94.24,2.4,1.7,4.22,179.87
PRECTOTCORR_SUM,2001,23,-110,2.96,2.26,18.53,0.89,2.74,0.25,8.32,34.64,157.77,2.18,3.86,2.38,236.78
PRECTOTCORR_SUM,2001,23,-110.625,6.14,0.99,7.7,0.64,1.06,0.27,3.07,38.86,61.62,0.77,1.91,0.76,123.79
PRECTOTCORR_SUM,2001,23.5,-108.75,17.17,0.02,4.64,0.01,2.08,1,13.5,40.05,49.06,4.14,0.62,1.93,134.22
PRECTOTCORR_SUM,2001,23.5,-109.375,7.14,0.09,7.02,0.01,0.97,0.31,12.35,40.5,158.64,4.32,3.72,0.72,235.79
PRECTOTCORR_SUM,2001,23.5,-110,1.3,0.11,6.35,0,0.72,0.11,25.11,45.75,224.38,3.77,6.86,0.18,314.64
PRECTOTCORR_SUM,2001,23.5,-110.625,1.5,0.03,1.92,0,0.73,0.04,29.35,44.68,173.41,2.34,6.4,0.07,260.47
PRECTOTCORR_SUM,2001,24,-108.75,7.99,0.13,5.7,0.02,1.44,4.5,30.25,63.13,50.11,6.78,1.07,3.79,174.91
PRECTOTCORR_SUM,2001,24,-109.375,6.85,0.04,3.84,0.01,1,0.61,17.64,42.25,115.29,4.6,3.08,0.54,195.75
PRECTOTCORR_SUM,2001,24,-110,2.58,0.08,2.32,0,0.85,0.22,43.49,55.24,213.84,3.95,7.57,0.09,330.23
PRECTOTCORR_SUM,2001,24,-110.625,1.03,0.02,0.59,0,0.98,0.05,47.09,56.13,200.79,2.59,7.36,0.02,316.65
PRECTOTCORR_SUM,2001,24.5,-108.75,1.99,1.21,6.78,0.01,1.12,11.43,54.03,105.41,57.55,9.27,1.81,5.58,256.19
PRECTOTCORR_SUM,2001,24.5,-109.375,3.36,0.73,2.66,0.05,1.06,2.7,25.72,56.18,87.61,5.57,2.24,1.07,188.95
PRECTOTCORR_SUM,2001,24.5,-110,1.98,0.12,0.84,0.03,0.89,0.27,46.71,58.64,188.04,4.88,6.11,0.06,308.57
PRECTOTCORR_SUM,2001,24.5,-110.625,1.49,0.07,0.18,0,1.01,0.07,49.22,65.85,188.34,4.71,5.74,0,316.68
PRECTOTCORR_SUM,2002,23,-108.75,2.3,2.29,3.93,5.05,0.63,0.09,10.77,8.3,186.61,6.93,28.54,1.3,256.74
PRECTOTCORR_SUM,2002,23,-109.375,2.24,4.57,3.74,3.15,0.65,0.11,7.16,9.8,93.92,6.08,30.15,1.48,163.05
PRECTOTCORR_SUM,2002,23,-110,2.63,6.65,2.97,2.35,0.54,0.21,9.08,13.55,69.78,5.95,38.38,1.9,153.99
PRECTOTCORR_SUM,2002,23,-110.625,8.71,6.17,1.99,4,0.4,0.16,10.77,5.53,113.12,1.41,58.46,3.09,213.81
PRECTOTCORR_SUM,2002,23.5,-108.75,4.31,3.69,0,6.73,0,0,10.17,9.76,233.38,3.55,20.82,1.65,294.06
PRECTOTCORR_SUM,2002,23.5,-109.375,4.05,4.43,0,1.47,0,0,8.89,14.56,91.03,7.98,17.23,1.77,151.41
PRECTOTCORR_SUM,2002,23.5,-110,2.02,6.43,0,0.2,0,0,15.8,20.95,52.93,9.07,20.15,1.35,128.9
PRECTOTCORR_SUM,2002,23.5,-110.625,3.35,7.83,0,0.51,0,0,20.43,15.42,67.68,4.27,28.28,2.31,150.08
PRECTOTCORR_SUM,2002,24,-108.75,9.16,5.74,0,6.54,0,0.06,21.45,20.43,248.89,4.72,17.07,4.76,338.82
PRECTOTCORR_SUM,2002,24,-109.375,11.58,4.42,0,2.64,0,0,10.21,10.9,132.68,4.89,15.48,4.94,197.74
PRECTOTCORR_SUM,2002,24,-110,4.5,7.26,0,0.4,0,0,22.88,18.38,60.92,7.02,12.68,2.66,136.7
PRECTOTCORR_SUM,2002,24,-110.625,2.33,9.92,0,0.01,0,0,28.02,13.89,52.45,3.2,17.96,3.03,130.81
PRECTOTCORR_SUM,2002,24.5,-108.75,11.88,6.6,0,4.74,0.01,0.33,37.86,39.49,246.23,5.86,12.65,8.27,373.92
PRECTOTCORR_SUM,2002,24.5,-109.375,13.91,4.84,0,3.49,0.05,0.11,13.38,13.77,161.41,2.39,14.45,8.15,235.95
PRECTOTCORR_SUM,2002,24.5,-110,5.97,8.61,0,0.88,0.03,0,22.44,11.63,74.04,3.36,14.39,4.62,145.97
PRECTOTCORR_SUM,2002,24.5,-110.625,3.15,12.08,0,0.01,0,0,30.44,8.18,50.28,1.26,21.45,4.62,131.47
PRECTOTCORR_SUM,2003,23,-108.75,2.42,3.4,0.59,1.47,0.06,1.16,1.78,62.21,98.78,8.13,0.16,0.5,180.66
PRECTOTCORR_SUM,2003,23,-109.375,2.64,5.4,0.5,1.19,0.05,1.37,6.58,58.2,107.02,6.07,0.2,0.12,189.34
PRECTOTCORR_SUM,2003,23,-110,3.14,11.35,0.48,0.77,0.01,1.81,10.72,69.31,139.06,6.21,0.27,0.11,243.24
PRECTOTCORR_SUM,2003,23,-110.625,1.41,20.9,0.44,0.56,0,2.33,2.78,35.05,95.64,2.38,0.52,0.19,162.2
PRECTOTCORR_SUM,2003,23.5,-108.75,1.25,4.17,0.02,0.24,0,0.82,3.76,64.29,103.94,8.48,0.19,0.06,187.22
PRECTOTCORR_SUM,2003,23.5,-109.375,2.4,8.79,0.01,0.18,0,0.43,14.83,82.77,123.56,8.54,0.35,0.01,241.87
PRECTOTCORR_SUM,2003,23.5,-110,4.07,13.88,0,0.07,0,0.14,20.25,104.95,180.91,9.31,0.42,0.01,334.01
PRECTOTCORR_SUM,2003,23.5,-110.625,4.31,19.73,0,0.13,0,0.26,11.57,95.74,192.68,6.87,0.66,0.08,332.03
PRECTOTCORR_SUM,2003,24,-108.75,1.05,5.36,0.1,0.31,0.01,1.78,18.31,66.53,129.67,14.5,0.47,0.04,238.13
PRECTOTCORR_SUM,2003,24,-109.375,2.33,7.98,0.01,0.5,0,0.35,10.27,66.01,123.9,6.97,0.39,0.01,218.72
PRECTOTCORR_SUM,2003,24,-110,4.77,14.97,0,0.21,0,0.09,18.15,101.65,185.99,9.11,0.75,0.02,335.71
PRECTOTCORR_SUM,2003,24,-110.625,5.03,21.37,0,0.18,0,0.01,10.71,117.22,213.94,8.02,0.98,0.15,377.61
PRECTOTCORR_SUM,2003,24.5,-108.75,0.8,8.01,0.22,0.32,0.01,4.04,39.18,81.82,148.96,21.14,1.48,0.02,306
PRECTOTCORR_SUM,2003,24.5,-109.375,1.83,9.74,0.05,0.78,0,0.9,10.89,56.28,121.8,8.72,1.28,0.01,212.28
PRECTOTCORR_SUM,2003,24.5,-110,4.11,17.82,0.02,0.64,0,0.11,11.04,88.89,176.18,8.74,1.49,0.05,309.09
PRECTOTCORR_SUM,2003,24.5,-110.625,4.03,25.61,0.02,0.36,0,0.08,6.21,123.7,203.09,7.29,1.31,0.27,371.97
PRECTOTCORR_SUM,2004,23,-108.75,49.53,0.84,0.87,0.76,0.14,0.81,10.18,41.99,136.51,145.87,6.31,3.23,397.04
PRECTOTCORR_SUM,2004,23,-109.375,62.01,1.1,0.99,0.72,0.06,0.02,10.97,31.53,103.46,91.57,1.52,4.21,308.16
PRECTOTCORR_SUM,2004,23,-110,66.23,2.08,1.51,0.56,0.07,0.05,15.41,31.21,78.24,49.54,0.72,4.06,249.68
PRECTOTCORR_SUM,2004,23,-110.625,62.92,0.96,2.07,0.31,0.03,0.09,12.31,24.82,112.2,50.92,1.06,3.38,271.07
PRECTOTCORR_SUM,2004,23.5,-108.75,62.11,0.67,0.22,0,0,0.54,12.18,46.3,132.68,172.94,5.97,0.56,434.17
PRECTOTCORR_SUM,2004,23.5,-109.375,60.89,1.03,0.6,0,0,0,14.2,42.81,89.7,94.46,1.19,0.93,305.81
PRECTOTCORR_SUM,2004,23.5,-110,56.67,2.97,1.79,0,0,0,18.99,54.82,64.88,37.42,0.56,1.68,239.78
PRECTOTCORR_SUM,2004,23.5,-110.625,55.01,4.39,3.04,0,0,0.01,14.31,52.54,78.41,22.47,0.71,2.15,233.04
PRECTOTCORR_SUM,2004,24,-108.75,64.37,1.43,1.21,0,0.01,1.92,33.41,58.85,142.45,181.97,10.77,1.65,498.04
PRECTOTCORR_SUM,2004,24,-109.375,49.73,0.75,1.03,0,0,0,11.95,48.1,107.45,128.25,1.05,1.13,349.44
PRECTOTCORR_SUM,2004,24,-110,56.1,2.36,3.27,0.01,0,0.01,16.64,68.03,68.88,43.41,0.58,2.09,261.38
PRECTOTCORR_SUM,2004,24,-110.625,53.69,4.73,4.81,0,0,0,12.49,60.16,67.16,12.71,0.55,2.3,218.6
PRECTOTCORR_SUM,2004,24.5,-108.75,53.36,2.42,2.28,0.04,0.07,3.82,70.97,80.63,152.45,170.33,16.49,4.32,557.18
PRECTOTCORR_SUM,2004,24.5,-109.375,35.21,0.84,1.66,0.05,0.01,0.27,22.53,51.41,121.93,141.34,2.62,2.18,380.05
PRECTOTCORR_SUM,2004,24.5,-110,46.69,1.66,4.04,0.03,0,0.05,15.95,59.06,75.6,54.47,0.62,2.05,260.22
PRECTOTCORR_SUM,2004,24.5,-110.625,45.78,4.26,5.95,0.03,0,0.03,10.58,50.62,69.32,11.48,0.34,2.33,200.72
PRECTOTCORR_SUM,2005,23,-108.75,5.06,84.06,0.64,9.4,0.02,0.23,21.42,11.19,38.01,3.76,2.01,1.13,176.93
PRECTOTCORR_SUM,2005,23,-109.375,5.54,69.02,0.73,13.73,0.33,0.25,9.09,10.31,35.61,4.69,0.49,1.05,150.84
PRECTOTCORR_SUM,2005,23,-110,6.01,50.39,0.85,13.22,0.9,0.16,4.71,12.67,39.48,7.73,0.19,1.11,137.42
PRECTOTCORR_SUM,2005,23,-110.625,4.23,44.88,0.92,5.04,0.28,0.04,1.6,4.42,19.11,9.78,0.08,1.5,91.88
PRECTOTCORR_SUM,2005,23.5,-108.75,3.67,85.11,0,0,0.04,0.02,23.95,7.3,39.22,5.05,4.57,0.11,169.04
PRECTOTCORR_SUM,2005,23.5,-109.375,4.77,60.16,0,0,0.47,0,10.27,9.75,46.42,5.47,1.08,0.04,138.43
PRECTOTCORR_SUM,2005,23.5,-110,5.71,47.8,0,0,1.37,0,10.1,18.43,57.56,6.67,0.01,0.04,147.69
PRECTOTCORR_SUM,2005,23.5,-110.625,9.13,51.97,0,0,1.59,0,8.45,21.91,48.67,8.64,0,0.29,150.65
PRECTOTCORR_SUM,2005,24,-108.75,4.35,92.55,0.1,0,0.02,0,35.33,17.72,47.1,7,6.07,0.17,210.41
PRECTOTCORR_SUM,2005,24,-109.375,5.39,74.34,0,0,0.25,0,11.49,8.13,43.94,3.92,2.23,0.15,149.84
PRECTOTCORR_SUM,2005,24,-110,7.02,56.26,0.01,0,0.79,0,13.54,18.76,64.44,4.66,0.14,0.07,165.69
PRECTOTCORR_SUM,2005,24,-110.625,16.17,54.13,0,0,1.11,0,9.44,26.5,59.42,8.57,0,0.19,175.53
PRECTOTCORR_SUM,2005,24.5,-108.75,5.65,92.05,0.44,0.01,0,0.02,49.96,30.86,56.07,10.11,5.61,0.23,251.01
PRECTOTCORR_SUM,2005,24.5,-109.375,7.46,80.89,0.05,0.02,0.05,0.01,19.56,9.96,40.07,4.24,2.71,0.26,165.28
