PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR_SUM,2015,24.5,-110,15.52,14.06,6.4,0.47,1.23,9.94,21.24,32.86,79.56,27.13,16.84,0.2,225.45
PRECTOTCORR_SUM,2015,24.5,-110.625,16.84,8.1,12.09,1.4,0.61,17.19,36.52,34.44,60.85,50.97,12.03,1.28,252.32
PRECTOTCORR_SUM,2016,23,-108.75,0.8,0.65,3.53,0.67,0.16,13.66,185.2,204.47,228.86,14.14,0.71,27.75,680.6
PRECTOTCORR_SUM,2016,23,-109.375,1.83,0.78,5.32,1.44,0.8,7.38,128.52,182.34,165.23,7.76,1.55,10.65,513.6
PRECTOTCORR_SUM,2016,23,-110,2.9,1.09,8.41,3.05,1.65,2.17,45.03,176.42,105.35,2.8,2.62,14.74,366.23
PRECTOTCORR_SUM,2016,23,-110.625,1.12,0.29,5.36,7.88,0.75,0.47,10.9,306.45,118.92,0.55,0.93,33.39,487.01
PRECTOTCORR_SUM,2016,23.5,-108.75,0.07,0,2.14,2.25,0.63,20.01,182.56,198.88,298.02,11.87,0.9,26.06,743.39
PRECTOTCORR_SUM,2016,23.5,-109.375,1.85,0.26,5.01,1.37,1.96,10.03,92.27,148.57,155.02,6.04,1.9,8.33,432.61
PRECTOTCORR_SUM,2016,23.5,-110,4.74,0.92,7.61,2.63,3.2,2,22.92,130.57,83.87,3.6,2.01,11.06,275.13
PRECTOTCORR_SUM,2016,23.5,-110.625,1.44,0.33,5.74,14.48,3.23,1.66,9.3,201.29,156.53,0.9,0.37,35.71,430.98
PRECTOTCORR_SUM,2016,24,-108.75,0.03,0,1.32,5.89,1.75,46.34,193.88,221.03,346.66,10.21,0.92,21.37,849.4
PRECTOTCORR_SUM,2016,24,-109.375,1.77,0.13,4.24,3.72,2.76,30.29,109.99,158.96,212.81,6.56,1.07,12.32,544.62
PRECTOTCORR_SUM,2016,24,-110,7.39,0.99,9.88,2.96,3.5,6.17,34.44,114.83,99.99,5.4,0.76,9.25,295.56
PRECTOTCORR_SUM,2016,24,-110.625,9.2,2.35,9.23,6.1,3.59,0.56,9.36,95.44,111.95,4.87,0.29,14.78,267.72
PRECTOTCORR_SUM,2016,24.5,-108.75,0.01,0,1.12,5.39,3.48,73.6,210.89,234.61,312.37,9.26,1.27,15.29,867.29
PRECTOTCORR_SUM,2016,24.5,-109.375,0.54,0.03,1.81,2.66,4.07,55.1,149.33,186,223.04,7.8,0.69,15.35,646.42
PRECTOTCORR_SUM,2016,24.5,-110,3.75,0.46,5.81,2.73,4.28,13.11,65.46,140.63,138.62,4.55,0.35,13.5,393.25
PRECTOTCORR_SUM,2016,24.5,-110.625,11.74,1.91,8.72,3.5,3.98,0.67,13.07,77.23,99.97,4.51,0.23,10.3,235.83
PRECTOTCORR_SUM,2017,23,-108.75,1.52,19.85,1.56,1.54,0.1,0.99,25.97,397.66,105.96,26.13,0.08,19.92,601.28
PRECTOTCORR_SUM,2017,23,-109.375,0.95,14.6,1.1,1.33,0.06,0.36,12.03,297.69,97.65,12.26,0.05,13.17,451.25
PRECTOTCORR_SUM,2017,23,-110,1.24,14.91,0.8,1.99,0.04,0.19,3.94,206.41,63.9,3.57,0.03,5.03,302.05
PRECTOTCORR_SUM,2017,23,-110.625,1.16,21.91,0.12,2.86,0.06,0.22,1.63,146.89,35.67,0.73,0,1.07,212.32
PRECTOTCORR_SUM,2017,23.5,-108.75,0.12,26.25,0.31,0.03,0,2.74,29.77,413.11,113.79,22.74,0,5.96,614.82
PRECTOTCORR_SUM,2017,23.5,-109.375,0.36,14.59,1.14,0.01,0,0.65,11.74,267.61,99.26,9.08,0,2.99,407.43
PRECTOTCORR_SUM,2017,23.5,-110,0.66,14.29,1.27,0.05,0,0.09,3.56,171.77,82.67,2.42,0,1.2,277.98
PRECTOTCORR_SUM,2017,23.5,-110.625,1.51,34.99,0.4,0.33,0,0.12,2.6,93.66,62.62,0.46,0,0.19,196.88
PRECTOTCORR_SUM,2017,24,-108.75,0.31,33.76,0.09,0.03,0,5.65,38.67,388.49,118.89,20.95,0,3.63,610.47
PRECTOTCORR_SUM,2017,24,-109.375,0.32,25.78,0.57,0.01,0,1.24,18.79,238.91,101.36,10.97,0,2.59,400.54
PRECTOTCORR_SUM,2017,24,-110,0.36,16.9,1.33,0.01,0,0.23,6.49,146.68,96.13,3.84,0,0.88,272.85
PRECTOTCORR_SUM,2017,24,-110.625,0.63,21.93,1.2,0.21,0,0.46,2.86,79.72,97.07,1.75,0,0.12,205.95
PRECTOTCORR_SUM,2017,24.5,-108.75,0.65,38.26,0.22,0.02,0.05,9.04,64.11,333.05,126.32,25.52,0,4.08,601.32
PRECTOTCORR_SUM,2017,24.5,-109.375,0.58,43.37,0.24,0.01,0.03,4.82,41.39,220.35,108.99,21.26,0,3.19,444.23
PRECTOTCORR_SUM,2017,24.5,-110,0.39,39.23,0.53,0,0,0.74,13.73,121.04,80.62,7.55,0,1.14,264.97
PRECTOTCORR_SUM,2017,24.5,-110.625,0.2,20.01,1.09,0.1,0,1.36,3.48,66.64,79.89,1.55,0,0.24,174.56
PRECTOTCORR_SUM,2018,23,-108.75,5.06,16.76,0,0.91,0.59,17.04,33.08,178.53,396.73,13.41,3.29,137.76,803.16
PRECTOTCORR_SUM,2018,23,-109.375,4.85,18.2,0,0.05,0.29,24.58,18.24,120.75,331.99,9.58,2.47,125.02,656.02
PRECTOTCORR_SUM,2018,23,-110,2.35,18.76,0,0.34,0.06,23.19,6.91,57.84,240,6.09,2.29,106.21,464.04
PRECTOTCORR_SUM,2018,23,-110.625,1.14,29.61,0,0.76,0.02,18.14,2.66,25.18,213.03,2.21,0.71,168.52,461.98
PRECTOTCORR_SUM,2018,23.5,-108.75,1.73,20.68,0,0.13,0.11,21.97,33.34,198.56,458.44,10.29,0.42,169.9,915.57
PRECTOTCORR_SUM,2018,23.5,-109.375,1.41,17.31,0,0.05,0.04,23.72,16.29,102.93,308.15,7.11,1.25,104.76,583.02
PRECTOTCORR_SUM,2018,23.5,-110,0.89,14.09,0,0.01,0,19.34,7.22,48.69,199.08,5.52,1.63,83.15,379.62
PRECTOTCORR_SUM,2018,23.5,-110.625,0.94,27.3,0,0,0,13.66,5.01,22.33,179.38,2.36,0.35,192.4,443.73
PRECTOTCORR_SUM,2018,24,-108.75,0.68,27.35,0,0.23,0.07,26.53,36.79,180.41,534.79,9.5,0.21,181.62,998.18
PRECTOTCORR_SUM,2018,24,-109.375,0.5,27.7,0,0.13,0.02,21.21,20.02,99.9,420.92,6.69,0.81,139.49,737.39
PRECTOTCORR_SUM,2018,24,-110,0.78,15.19,0,0.05,0,13.34,10.11,55.51,243.76,6.27,1.59,91.77,438.37
PRECTOTCORR_SUM,2018,24,-110.625,0.98,13.3,0,0,0,9.63,7.22,34.25,154.79,5.91,0.89,81.85,308.82
PRECTOTCORR_SUM,2018,24.5,-108.75,0.33,25.8,0,0.25,0.2,29.95,47.98,167.19,571.24,13.77,0.2,158.78,1015.69
PRECTOTCORR_SUM,2018,24.5,-109.375,0.34,31.29,0,0.17,0.16,25.08,25.53,99,535.9,7.1,0.18,176.98,901.73
PRECTOTCORR_SUM,2018,24.5,-110,0.61,24.72,0,0.07,0.02,16.48,12.33,51.63,365.39,4.72,0.44,174.72,651.13
PRECTOTCORR_SUM,2018,24.5,-110.625,0.74,11.92,0,0.01,0,8.65,6.64,28.26,176.25,6.65,0.4,75.76,315.28
PRECTOTCORR_SUM,2019,23,-108.75,36.03,0.23,0.26,2.1,0.06,0.78,34.56,113.67,92.01,120.73,160.06,1.12,561.61
PRECTOTCORR_SUM,2019,23,-109.375,42.04,0.18,0.83,3.01,0.18,0.38,21.24,79.17,61.3,122.43,206.72,0.27,537.75
PRECTOTCORR_SUM,2019,23,-110,43.77,0.36,1.94,1.77,0.39,0.14,13.17,58.07,57.66,90.91,234.6,0.43,503.21
PRECTOTCORR_SUM,2019,23,-110.625,63.22,0.79,3.58,2.18,0.1,0.04,17.8,36.66,55.51,74.98,286.42,1.26,542.54
PRECTOTCORR_SUM,2019,23.5,-108.75,36.2,0.05,0.59,0,0,0.97,50.98,154.65,113.88,151.31,196.79,0.34,705.76
PRECTOTCORR_SUM,2019,23.5,-109.375,32.4,0.05,0.78,0,0,0.42,25.16,91.91,79.39,127.21,210.82,0.16,568.3
PRECTOTCORR_SUM,2019,23.5,-110,26.95,0.05,1.57,0,0,0.04,11.98,62.33,75.51,93.07,234.36,0.29,506.15
PRECTOTCORR_SUM,2019,23.5,-110.625,45.15,0.23,5,0,0,0.01,11.59,49.86,85.21,82.09,363.9,1.89,644.93
PRECTOTCORR_SUM,2019,24,-108.75,43.69,0.05,2.16,0,0,2.01,97.98,186.38,148.87,202.24,237.58,0.54,921.5
PRECTOTCORR_SUM,2019,24,-109.375,50.83,0.2,2.63,0,0,0.86,55.97,100.52,95.69,172.07,224.27,0.75,703.79
PRECTOTCORR_SUM,2019,24,-110,29.47,0.21,1.85,0,0,0.1,23.32,53.93,75.77,119.43,197.17,0.58,501.83
PRECTOTCORR_SUM,2019,24,-110.625,19.81,0.27,2.98,0,0,0,12.39,37.68,69.24,98.12,203.83,1.31,445.63
PRECTOTCORR_SUM,2019,24.5,-108.75,42.64,0.31,4.51,0.01,0,2.08,130.71,199.26,175.42,201.55,227.61,0.92,985.02
PRECTOTCORR_SUM,2019,24.5,-109.375,55.22,0.83,5.1,0.02,0,0.84,85.52,110.55,120.31,180.29,235.92,2.2,796.8
PRECTOTCORR_SUM,2019,24.5,-110,37.05,1.17,3.98,0,0,0.11,39.75,66.69,88.38,134.44,244.07,3.79,619.43
PRECTOTCORR_SUM,2019,24.5,-110.625,16.42,0.58,2.72,0,0,0,13.11,33.35,68.19,100.01,159.36,1.85,395.59
PRECTOTCORR_SUM,2020,23,-108.75,11.47,67.26,0.74,0.77,1.78,2.87,27.98,78.17,55.45,13.88,0.13,10.17,270.67
PRECTOTCORR_SUM,2020,23,-109.375,3.29,58.11,0.53,8.77,1.08,3.53,12.2,70.78,46.83,10.88,0.16,8.29,224.45
PRECTOTCORR_SUM,2020,23,-110,1.35,58.02,2.87,16.23,0.26,2.97,3.49,68.77,36.66,6.86,0.64,3.53,201.65
PRECTOTCORR_SUM,2020,23,-110.625,0.52,85.65,9.82,4.01,0.04,2.25,0.8,32.43,48.99,5.78,1.36,1.87,193.52
PRECTOTCORR_SUM,2020,23.5,-108.75,7.96,59.73,1.64,0.47,0,2.61,23.82,63.61,58.28,9.55,0.12,8.02,235.81
PRECTOTCORR_SUM,2020,23.5,-109.375,3.55,47.53,0.75,0.8,0.01,4.03,9.88,57.11,39.27,7.4,0.04,5.45,175.82
PRECTOTCORR_SUM,2020,23.5,-110,2.55,38.17,1.89,0.36,0,3.91,3.8,56.21,32.63,4.95,0.95,2.16,147.58
PRECTOTCORR_SUM,2020,23.5,-110.625,0.59,58.98,6.39,0.88,0,2.16,1.23,28.27,41.7,3.46,4.15,1.45,149.26
PRECTOTCORR_SUM,2020,24,-108.75,7.36,72.01,1.65,0.99,0,2.51,27.43,47.67,68.88,6.25,0.25,7.99,242.99
PRECTOTCORR_SUM,2020,24,-109.375,4.26,64.86,0.99,1.09,0,3.05,17.68,36.15,44.62,4.78,0.06,7.61,185.15
PRECTOTCORR_SUM,2020,24,-110,3.21,35.96,1.02,0.4,0,3.69,7.95,32.07,32.48,3.56,0.34,3.97,124.65
PRECTOTCORR_SUM,2020,24,-110.625,2.05,31.63,2.69,0.86,0,2.95,3.19,25.84,32.6,2.38,1.25,2.19,107.63
PRECTOTCORR_SUM,2020,24.5,-108.75,9.48,66.17,0.76,1.8,0.04,2.66,35.95,46.39,78.48,4.56,0.36,7.18,253.83
PRECTOTCORR_SUM,2020,24.5,-109.375,4.74,52.29,0.67,1.3,0.03,2.8,21.22,29.44,54.2,3.39,0.11,7.18,177.37
PRECTOTCORR_SUM,2020,24.5,-110,2.67,29.42,1.79,0.48,0,2.71,12.82,19.44,33.46,2.74,0.3,4.69,110.52
PRECTOTCORR_SUM,2020,24.5,-110.625,1.75,20.75,3.2,0.4,0,1.81,3.35,13.42,26.73,2.31,0.73,2.28,76.73
PRECTOTCORR_SUM,2021,23,-108.75,16.36,0.18,1.76,2.05,0.24,5.73,23.14,102.21,178.27,13.27,5.7,18.08,366.99
PRECTOTCORR_SUM,2021,23,-109.375,21.86,0.38,1.35,0.82,0.08,14.55,11.79,89.17,228.61,19.63,5.9,20.89,415.03
PRECTOTCORR_SUM,2021,23,-110,24.66,0.65,1.29,0.93,0.03,18.6,5.35,79.3,186.39,20.63,5.95,28.69,372.47
PRECTOTCORR_SUM,2021,23,-110.625,45.26,0.16,1.28,0.85,0,5.58,1.71,69.03,170.46,7.51,9.37,51.41,362.62
PRECTOTCORR_SUM,2021,23.5,-108.75,14.86,0.22,0.1,1.14,0,8.43,24.34,114.84,159.97,11.45,4.12,49.17,388.64
PRECTOTCORR_SUM,2021,23.5,-109.375,13.14,0.55,0.54,0.19,0,25.52,10.44,87.54,177.3,28.34,4.88,36.51,384.95
PRECTOTCORR_SUM,2021,23.5,-110,15.92,0.76,0.76,0.03,0,29.25,6.87,73.55,181.84,28.96,5.13,27.55,370.62
PRECTOTCORR_SUM,2021,23.5,-110.625,42.89,0.18,0.18,0,0,8.13,4.28,57.74,276.42,8.82,9.72,66.89,475.25
PRECTOTCORR_SUM,2021,24,-108.75,14.86,0.15,0.05,0.68,0,10.33,32.89,149.12,142.87,7.64,4.2,134.95,497.74
PRECTOTCORR_SUM,2021,24,-109.375,19.73,0.34,0.31,0.06,0,19.57,15.42,109.76,158.14,15.96,5.37,122.08,466.74
PRECTOTCORR_SUM,2021,24,-110,19.88,0.75,0.74,0,0,27.59,10.02,76.11,159.1,22.01,4.59,51.37,372.16
PRECTOTCORR_SUM,2021,24,-110.625,21.24,0.76,0.76,0,0,19.75,7.74,63.44,182.58,12.52,4.61,29.4,342.8
PRECTOTCORR_SUM,2021,24.5,-108.75,15.2,0.1,0.13,0.36,0.08,15.26,53.21,186.71,115.96,4.95,3.56,189.19,584.71
PRECTOTCORR_SUM,2021,24.5,-109.375,33.18,0.1,0.05,0.05,0.1,17.38,28.7,140.35,122.32,4.36,5.4,194.46,546.45
PRECTOTCORR_SUM,2021,24.5,-110,52.69,0.32,0.3,0,0.02,20.32,16.46,82.37,117.08,7.41,7.61,118.95,423.53
PRECTOTCORR_SUM,2021,24.5,-110.625,22.55,0.84,0.83,0,0,17.57,6.64,54.59,113.08,8.25,4.91,32.4,261.66
PRECTOTCORR_SUM,2022,23,-108.75,0.24,1.46,0,0.03,0.16,34.85,26.58,156.88,222.58,38.56,0.29,0.3,481.93
PRECTOTCORR_SUM,2022,23,-109.375,0.19,1.91,0.02,0.04,0.04,23.28,18.32,97.51,214.71,18.63,0.32,0.12,375.09
PRECTOTCORR_SUM,2022,23,-110,0.09,0.67,0.08,0.05,0.06,13.59,10.59,66.14,176.24,5.52,0.22,0.02,273.27
PRECTOTCORR_SUM,2022,23,-110.625,0.03,0.04,0.09,0.05,0.12,13.92,2.34,86.16,180.65,2.51,0.12,0.06,286.09
PRECTOTCORR_SUM,2022,23.5,-108.75,0.09,1.49,0,0,0,52.46,26.3,174.51,247.08,33.17,0.04,0.2,535.34
PRECTOTCORR_SUM,2022,23.5,-109.375,0.01,1.31,0,0,0,22.15,15.19,97.8,220.47,12.41,0.03,0.01,369.38
PRECTOTCORR_SUM,2022,23.5,-110,0,0.28,0,0,0,10.01,9.45,70.15,184.81,2.48,0,0.01,277.19
PRECTOTCORR_SUM,2022,23.5,-110.625,0,0,0,0,0,6.76,2.17,56.53,173.58,0.93,0,0.03,240
PRECTOTCORR_SUM,2022,24,-108.75,0.04,2.26,0,0.01,0,58.28,30.57,224.13,268.42,31.37,0.03,1.12,616.23
PRECTOTCORR_SUM,2022,24,-109.375,0,2.69,0,0,0,20.23,13.81,146.8,228.94,12.02,0.02,0,424.51
PRECTOTCORR_SUM,2022,24,-110,0,1.12,0,0,0,8.41,6.88,102.91,197.71,3.45,0,0,320.48
PRECTOTCORR_SUM,2022,24,-110.625,0,0.06,0,0,0,5.21,3.74,72.71,159.96,1.63,0,0,243.31
PRECTOTCORR_SUM,2022,24.5,-108.75,0.12,2.3,0.08,0,0,51.81,42.17,282.87,278.84,23.67,0.02,1.41,683.29
PRECTOTCORR_SUM,2022,24.5,-109.375,0,3.65,0,0,0,22.74,15.6,215.21,247.07,11.53,0.03,0.15,515.98
PRECTOTCORR_SUM,2022,24.5,-110,0,2.87,0,0,0,8.59,4.47,153.73,203.3,4.51,0,0.01,377.48
PRECTOTCORR_SUM,2022,24.5,-110.625,0,0.5,0,0,0,3.68,1.91,77.01,166.71,1.36,0,0.02,251.19
PRECTOTCORR_SUM,2023,23,-108.75,0.67,1.45,0.22,1.07,1.2,0.59,42.82,55.62,15.64,274.3,2.44,4.48,400.5
PRECTOTCORR_SUM,2023,23,-109.375,2.21,1.6,0.05,2.28,6.11,0.71,19.56,64.28,20.92,312.38,1.77,4.01,435.88
PRECTOTCORR_SUM,2023,23,-110,7.48,1.86,0.28,1.91,12.34,0.95,8.26,55.65,22.66,213.32,5.46,4.33,334.5
PRECTOTCORR_SUM,2023,23,-110.625,16.75,2.52,1.24,1.79,8.8,0.2,1.71,28.52,9.48,99.43,7.26,3.68,181.38
PRECTOTCORR_SUM,2023,23.5,-108.75,3.24,0.31,0.05,0,3.14,0.8,36.5,55.03,14.92,307.69,1.16,0,422.84
PRECTOTCORR_SUM,2023,23.5,-109.375,8.71,0.79,0.06,0,11.46,1.15,15.43,65.68,25.62,315.33,2.12,0,446.35
PRECTOTCORR_SUM,2023,23.5,-110,12.06,1.84,0.25,0,15.85,1.18,7.72,66.23,29.12,242.82,5.74,0,382.81
PRECTOTCORR_SUM,2023,23.5,-110.625,19.38,3.49,1.35,0,18.25,0.22,1.8,32.84,10.34,113,12.81,0,213.48
PRECTOTCORR_SUM,2023,24,-108.75,12.38,1.65,0.04,0,3.14,0.98,27.67,53.06,13.14,361.33,2.24,0,475.63
PRECTOTCORR_SUM,2023,24,-109.375,24.63,4.43,0.05,0,9.32,0.78,12.36,57.94,18.97,377.16,6.97,0,512.61
PRECTOTCORR_SUM,2023,24,-110,16.95,5.63,0.1,0,14.82,0.79,6.62,73.45,28.71,317.25,7.35,0,471.67
PRECTOTCORR_SUM,2023,24,-110.625,10.68,6.18,0.59,0,14.74,0.27,4.58,69.6,30.54,253.58,5.55,0,396.31
PRECTOTCORR_SUM,2023,24.5,-108.75,18.44,5.68,0.04,1.37,5.86,1.24,29.91,59.58,13.67,418.28,9.22,0,563.29
PRECTOTCORR_SUM,2023,24.5,-109.375,26.7,12.23,0.06,1.25,9.57,0.47,11.59,46.46,10.84,391.29,19.29,0,529.75
PRECTOTCORR_SUM,2023,24.5,-110,15.6,13.41,0.28,0.1,24.27,0.25,5.3,53.45,15.85,260.93,19.24,0,408.68
PRECTOTCORR_SUM,2023,24.5,-110.625,4.93,10.34,0.19,0,12.23,0.14,3,71.93,32.83,255.75,6.79,0,398.13
PRECTOTCORR_SUM,2024,23,-108.75,0.37,5.43,0.7,0.09,0.12,6.74,1.06,10.37,19,441.06,1.85,2.04,488.83
PRECTOTCORR_SUM,2024,23,-109.375,0.3,2.96,0.87,0.01,0.06,6.7,0.8,9.82,43.72,281.17,0.59,1.64,348.64
PRECTOTCORR_SUM,2024,23,-110,0.61,3.26,1.56,0.05,0.04,7.07,0.79,9.57,61.17,64.42,0.1,0.75,149.39
PRECTOTCORR_SUM,2024,23,-110.625,0.84,6.05,1.56,0.1,0.04,1.86,0.22,2.53,14.68,1.33,0.02,0.17,29.4
PRECTOTCORR_SUM,2024,23.5,-108.75,0.03,2.2,3.62,0,0,6.83,0.87,6.66,16.93,732.62,0.23,0.03,770.02
PRECTOTCORR_SUM,2024,23.5,-109.375,0.1,0.74,0.77,0,0,8.92,1.48,11.41,60.2,288.58,0.06,0.01,372.27
PRECTOTCORR_SUM,2024,23.5,-110,0.43,2.22,1.39,0.07,0,11.5,2.45,15.17,66.81,31.79,0.01,0,131.84
PRECTOTCORR_SUM,2024,23.5,-110.625,1.41,8.5,5.05,0.29,0,3.31,0.86,3.73,12.86,1.3,0.02,0,37.33
PRECTOTCORR_SUM,2024,24,-108.75,0.19,2.39,14.94,0,0,14.42,2.19,6.35,11.5,1078.86,0.04,0.01,1130.89
PRECTOTCORR_SUM,2024,24,-109.375,0.91,0.69,5.45,0,0,8.07,2.72,8.03,31.19,467,0.14,0,524.2
PRECTOTCORR_SUM,2024,24,-110,0.9,1.05,1.16,0.02,0,12.92,4.28,12.63,41.82,80.5,0.19,0,155.47
PRECTOTCORR_SUM,2024,24,-110.625,0.8,3.3,1.61,0.12,0,14.59,3.65,10.42,24.32,1.56,0.04,0,60.41
PRECTOTCORR_SUM,2024,24.5,-108.75,0.85,2.61,22.84,0.02,1.49,22.67,13.69,34.49,18.33,1102.17,0.02,0,1219.18
PRECTOTCORR_SUM,2024,24.5,-109.375,2.55,0.98,12.02,0.02,1.28,11.42,6.12,9.03,6.86,623.89,0.31,0,674.48
PRECTOTCORR_SUM,2024,24.5,-110,2.84,1.61,2.74,0.01,0.08,7.77,10.32,5.73,12.02,128.6,0.85,0,172.57
PRECTOTCORR_SUM,2024,24.5,-110.625,0.82,1.53,0.34,0.05,0,16.55,5.26,4.29,16.74,3.74,0.23,0,49.55
PRECTOTCORR_SUM,2025,23,-108.75,1.27,2.03,0.35,0.2,1.43,7.06,,,,,,,
PRECTOTCORR_SUM,2025,23,-109.375,0.39,1.24,0.3,0.13,2.43,5.62,,,,,,,
PRECTOTCORR_SUM,2025,23,-110,0.32,0.28,0.31,0.07,4.3,2.98,,,,,,,
PRECTOTCORR_SUM,2025,23,-110.625,0.52,0.01,0.19,0.06,4.89,1.25,,,,,,,
PRECTOTCORR_SUM,2025,23.5,-108.75,0.2,0,0,0,0.35,4.14,,,,,,,
PRECTOTCORR_SUM,2025,23.5,-109.375,0.06,0,0,0,1.68,2.13,,,,,,,
PRECTOTCORR_SUM,2025,23.5,-110,0.14,0,0,0,2.8,1.59,,,,,,,
PRECTOTCORR_SUM,2025,23.5,-110.625,0.65,0,0,0,2.88,1.29,,,,,,,
PRECTOTCORR_SUM,2025,24,-108.75,0.29,0,0,0,0.19,6.73,,,,,,,
PRECTOTCORR_SUM,2025,24,-109.375,0.14,0,0,0,0.95,2.62,,,,,,,
PRECTOTCORR_SUM,2025,24,-110,0.08,0,0,0,1.74,1.59,,,,,,,
PRECTOTCORR_SUM,2025,24,-110.625,0.35,0,0,0,1.15,0.87,,,,,,,
PRECTOTCORR_SUM,2025,24.5,-108.75,0.66,0,0,0,0.08,15.15,,,,,,,
PRECTOTCORR_SUM,2025,24.5,-109.375,0.19,0,0,0,0.31,8.59,,,,,,,
PRECTOTCORR_SUM,2025,24.5,-110,0.13,0,0,0,0.77,2.9,,,,,,,
PRECTOTCORR_SUM,2025,24.5,-110.625,0.23,0,0.01,0,0.49,1.1,,,,,,,
